noop,registration-minimal,registration-mappings,deregistration-minimal,deregistration-mappings,fork-simple,fork-fastcall,vfork-simple,vfork-fastcall
49,2642,7434,7688,12250,54415,62973,12652,11561
49,2551,7171,7844,11504,57649,59199,11652,14564
49,2527,9116,7778,11971,57789,58773,12037,12119
49,2535,7434,7901,12373,56270,68044,12168,12152
50,2503,7597,7745,11618,55852,60266,11963,11692
49,2888,7680,7647,12439,57928,58551,12373,11955
49,2601,7056,7942,12095,55196,62342,11881,12152
50,2576,9461,7606,12111,53021,60701,11487,11783
49,2667,7392,7582,12431,58633,60307,12489,11430
49,2519,7631,7631,11979,55130,60586,16262,11421
41,2495,7655,9502,12291,61029,57936,13063,13046
50,2502,6949,7483,11594,58724,57271,11872,11503
49,2650,7787,7926,11725,56294,62218,12226,11757
49,3102,7507,7770,12168,54793,60348,11741,11331
49,2601,7951,7984,12135,58551,59019,12201,15360
49,2708,7032,7631,12612,55385,60561,12193,13866
41,2478,7442,7869,12111,56360,57608,11462,11323
41,2659,7835,7548,11922,58494,57288,12447,11536
41,2560,9945,7811,11586,55852,63187,12389,12456
41,2511,7147,7664,13703,55672,63113,12045,12456
50,2618,7910,7771,12004,57862,68192,12103,11930
41,2773,8016,7639,11552,56328,61202,11832,11881
41,2511,6933,7754,11791,58051,58248,11396,11446
49,2593,10011,7656,11709,58411,60980,12283,11257
41,2519,7278,7729,11857,55589,61570,20480,11430
49,2544,7467,7499,11545,54096,58625,11660,12069
49,3611,7360,8074,12578,59494,56820,12128,13029
49,2642,7303,7590,11692,59150,61751,12381,11290
49,2880,9895,7885,11454,55794,61308,12365,12931
49,2765,7729,7638,11790,57558,58756,12620,15007
49,2519,6876,7606,11208,55220,62366,11766,14195
50,2831,7434,7589,11684,56976,57600,11733,11258
50,2626,7598,7885,11544,57878,58395,11693,11634
49,2510,7212,7819,11413,56426,64755,11971,11454
41,2872,7483,7779,11463,56320,56541,11954,11996
41,2494,7877,7631,11249,58920,58149,12488,11651
49,2617,7171,7992,11479,55597,63565,12004,11085
41,2732,7869,7688,11389,55499,59298,12742,13736
41,2519,7286,8114,11257,59733,61456,11840,11742
41,2511,10035,7615,11150,54637,61062,11848,11971
49,2585,8123,7713,13227,55753,58133,14564,11323
49,2544,7023,7721,11290,58797,57575,12004,11356
50,4168,7894,7663,11249,56024,62917,13522,11905
50,3168,7105,7671,11569,62646,61719,12406,13456
49,2519,10232,7762,11766,58690,59667,11340,11799
49,2864,8098,7680,11380,55442,64574,11865,11495
41,2601,7146,7672,11282,57001,57903,11151,17132
49,2880,7844,7623,11454,58132,58428,11996,11914
50,2765,7434,7630,11980,56246,65575,11545,11996
49,2568,11110,7926,11512,56385,58108,11462,11635
49,2536,8320,7729,11717,57592,60208,11816,12234
49,2822,7516,7680,11503,53923,61308,11791,11725
49,2486,7803,7738,11643,53874,70350,11102,12291
41,2798,8295,7754,12111,59635,62342,11578,11306
41,2593,7565,7623,11454,54982,62876,11455,12185
49,2585,11085,7680,17312,53604,58708,15516,12357
49,2700,7434,7680,11897,59635,57608,11659,11446
50,2634,7590,7639,11397,54326,62318,11602,14449
49,2511,7910,7705,11437,52922,60405,12054,12070
49,2970,7204,7820,11758,58756,57755,11889,11511
50,2634,8657,7918,11462,54137,61702,11807,11708
41,3118,8016,7614,11659,57780,57312,11832,14983
49,2618,7959,7950,11356,57436,56910,11356,11544
41,2889,7327,7573,11372,57698,65090,11307,11856
49,2535,8238,7738,11455,54760,60586,11700,12521
49,2601,8763,7680,11380,59084,60652,12562,12389
41,2814,8090,7762,11692,54038,60020,11963,12037
41,2552,7212,7762,11619,54671,57017,11044,11668
50,2527,7639,7737,11495,57747,60857,12570,11536
49,2872,7541,7680,11348,54047,61940,11913,11602
49,2487,8550,7639,11741,55687,61629,11717,11290
41,2593,7876,7524,11266,59889,59273,15007,14030
50,2618,8345,7590,11545,54309,58576,11914,11454
49,2601,7433,9190,11421,54687,60340,11290,12275
41,2560,8148,8287,11356,57435,57657,12185,11775
49,2487,7877,7819,11340,53317,61907,11438,11520
50,2584,9222,7737,11266,55376,58313,11635,11504
49,2790,8066,7565,11774,211698,57575,17928,13792
50,2560,7253,7729,11274,60635,63146,12627,11980
49,2610,7910,7499,11307,54777,60422,11208,11520
49,2634,7524,7696,11495,57837,59848,11700,10585
49,2659,8402,7688,11257,55253,62128,12210,11454
49,2626,7844,7639,11570,54523,57213,12324,12595
49,2601,7565,7770,11816,58223,61661,11881,11315
50,2486,6564,7795,11487,54465,65049,11667,11117
41,2749,7434,7573,11545,55974,59207,11331,13628
49,2552,8525,7655,11496,60004,57846,11069,11479
50,2601,12767,7623,11315,55639,61784,15417,11209
41,2618,7524,7754,11511,56213,62055,12054,10995
41,2609,7508,7680,11388,59503,57895,11594,11610
49,2470,7171,7688,11553,55270,61193,11610,11742
50,2543,7376,7697,11446,58683,56475,12669,12652
41,2519,7590,7688,11364,59889,58469,11766,15171
49,2847,8221,7581,11668,57812,65222,11594,12710
50,2568,7737,7573,11495,58264,59084,11372,11610
49,2609,7295,7524,11750,58716,59979,11626,11470
49,2569,8090,7713,11503,58560,62071,11495,11996
49,2650,9657,7622,11249,54555,59404,11520,11438
41,2511,7664,7672,14031,58535,60372,11824,11889
49,2511,7557,7655,11496,53514,62883,11085,13547
50,2560,7500,7672,11635,53291,57912,12274,12300
49,2921,7220,7975,11331,56262,60119,11831,11142
49,2552,8812,7630,11372,55572,62260,15015,11758
49,2601,7433,7655,11134,56598,63056,11627,11552
41,2462,8107,7786,11676,60759,64885,11184,11479
41,2617,7048,7705,11421,55311,62392,11479,12258
50,2560,7992,8189,11520,57304,57074,12308,11265
50,2560,9386,7704,11799,61037,57124,11372,11602
41,2577,7409,7664,11561,58575,62112,11717,14638
41,2872,7393,7811,11372,55130,58453,12685,12734
49,2494,7704,7745,11405,59856,57928,11873,12800
50,2609,7499,7721,11823,55597,59773,11725,11840
49,2495,8074,7638,11528,54974,57796,11553,11487
50,2642,7672,7565,11774,60504,61948,11799,14310
49,2577,7187,7738,11553,54802,64237,11799,12210
50,2659,7507,7524,12021,53726,59282,12110,12291
50,2503,6957,7852,11922,58806,61234,11430,11528
49,3011,7992,7663,11479,54170,61415,11692,11898
49,2585,10478,7828,11290,55179,61300,16213,12422
50,2527,7425,7623,14162,58535,59052,11996,11397
49,2642,7213,8016,11503,55195,65197,12570,11528
49,2560,7196,7655,11348,56623,57779,12373,12299
41,2592,7180,7975,11462,58913,58322,12259,11807
49,2519,9945,7671,11421,54900,64935,12102,15023
49,2503,8320,7623,11873,55047,59068,12266,10798
49,2880,7401,7656,11503,59051,59364,12152,11757
41,2888,7663,7778,11405,55327,62293,11667,11479
41,2577,7409,7516,11323,54933,58403,13046,15212
50,2543,9600,7688,11586,60791,60250,11922,11692
49,2568,7696,624405,11340,54432,62489,12562,11930
49,4447,7213,8870,11553,55737,57066,12955,11955
50,3036,7762,7721,11413,59880,60070,12283,11725
49,2683,7393,7910,11454,55778,62342,12102,11422
50,3241,7935,7664,11233,55409,61308,12390,11454
49,2675,7286,7565,11471,59577,59002,15483,11643
49,3011,7114,7720,11446,55351,62966,12143,11799
49,2683,7327,7951,11897,56516,58092,12701,12513
41,2879,7368,7795,11151,59782,65935,17461,11922
41,3011,7697,7688,11397,57222,65944,18454,12250
41,3093,10191,7836,11487,55901,58986,11939,15327
49,2814,7048,7753,13375,60020,59405,12635,11807
50,2987,7852,7688,11372,56672,62005,12890,14318
41,2724,6942,7950,11594,56048,58247,12800,12775
49,3167,7844,7614,11758,58978,61341,14539,11085
41,2724,10625,7893,11298,54777,61587,13407,11421
49,3044,6966,8509,11741,65476,57108,13235,12218
49,4283,7745,7688,11364,57853,56975,13702,11905
49,3044,7425,7778,11134,54760,61579,12423,11890
41,2692,7024,8066,11873,53004,62769,12553,11709
49,3249,10380,7656,11397,57920,58633,16517,12439
49,2658,7089,7803,11339,54801,61489,12619,11315
41,2724,7705,7615,11413,57903,57879,13284,11716
41,2601,7311,7926,11733,58182,58436,12234,11430
49,2806,7270,7721,11429,57632,64943,12357,11405
49,2716,7368,7786,11651,54449,58387,13325,12324
50,2675,9461,8057,11585,58470,58100,12308,16804
49,2839,7105,7671,11397,55138,62892,12415,11996
49,3142,7590,7852,11988,58092,59962,12504,11890
49,2617,7146,7745,11816,58920,60865,13111,11183
49,2740,7458,7623,11905,53727,63401,12143,11529
49,2650,9633,7770,12521,55244,60086,12316,11167
49,2798,7089,7688,13645,59708,58518,12258,11438
41,4382,7097,7762,11693,57116,60750,12455,11447
41,2666,7787,7656,11757,55819,60783,12726,12480
49,2666,7261,8131,11750,58363,58182,12808,11995
49,3028,9796,7712,11857,54916,63318,16081,11979
49,2962,7090,7655,12447,57616,58314,12529,11511
50,2560,7655,7664,12799,58691,57813,12233,11536
49,2601,8090,7762,12143,55893,64647,14884,11741
49,2592,7467,7663,11405,55088,59569,12267,15704
49,2634,9074,7778,11799,58781,66445,12693,16107
49,2609,7073,7746,11479,54818,63950,14425,11446
49,3118,7376,7688,11816,54744,57953,13046,12029
50,3044,7877,7753,11709,59593,60964,11972,11717
49,2930,7351,7729,11692,54605,61497,11971,12201
49,2609,7303,7623,11668,53628,58330,12037,11668
49,2733,10470,7713,11856,59019,58379,12874,11782
41,2658,7450,7713,11610,55983,61209,12340,12915
49,2987,7212,7655,11323,54145,60053,12111,12505
49,2658,7836,7664,12168,60480,58002,11857,11429
50,2650,7023,7737,11373,55597,64254,11758,11602
49,2938,9821,7967,11898,59651,58289,16385,12479
49,2511,7721,7664,11873,55310,59060,13809,11955
41,2757,7015,7664,11692,55113,63737,11290,14982
50,2667,7943,7582,11643,54498,59002,12119,11955
49,2666,7335,8000,11249,53759,58051,12431,11487
41,2568,8746,7704,11734,54448,61530,11741,15491
42,2560,7303,7688,11840,57271,59421,11414,11405
50,2863,7516,7631,11520,55326,60389,11774,11462
41,2773,7352,7745,11996,54695,62087,11389,11709
50,2930,7656,7894,11430,58871,58732,12381,12102
50,2642,9370,7590,11126,55081,56713,11758,11725
49,2879,7310,8090,11618,54859,59897,11339,11946
49,4406,7031,7746,12636,57903,59134,11602,11347
49,2560,7770,7639,11856,55746,57747,11471,12357
41,2585,7024,7745,11348,53579,63088,11282,11487
50,2560,7474,7771,11512,63999,58724,17707,11561
49,2921,9182,7663,11504,54670,57443,12185,14112
49,2576,7951,7779,11512,56878,66355,11634,11487
50,2527,7105,7909,11921,57493,57419,12521,12250
49,2511,8156,7795,11733,54761,58920,11249,11601
49,2560,7056,7902,11783,54596,61899,11347,14925
41,2560,11118,7631,11380,58739,56057,11733,11552
41,2535,6679,7672,11799,53776,60061,11192,11774
49,2494,7056,27405,11307,53481,63006,11897,11684
49,2732,7392,7868,11364,58264,57534,11454,12603
49,2510,7590,7779,11364,58125,59438,11339,12316
41,2453,9025,7614,11668,55572,62883,11241,12439
41,2568,7762,7894,11274,59060,62293,12274,12267
50,4053,7196,7951,11651,56295,59511,11003,12037
49,2519,7803,8016,11536,55196,61292,13645,11791
49,2838,6950,7754,11364,60972,57156,11151,13678
49,2502,7425,7893,11880,54801,58469,14712,11972
49,2864,7507,7647,11660,60250,65057,12324,11799
49,2486,7049,7582,11430,59101,59347,12184,11487
50,2503,7573,7762,11954,55179,58674,11610,10937
49,2552,8049,7573,12168,55015,62670,11381,11241
49,2568,7138,7803,11635,59036,59052,11922,15802
50,2585,10962,8107,11257,54030,60413,10971,12275
49,2576,7016,7680,11610,54826,63302,11176,11504
49,2691,7474,7762,11750,59560,59256,11347,11676
41,2847,7352,7688,12045,54563,63540,11717,11536
41,2863,7450,7762,11816,55926,63244,11151,11594
41,2568,8123,7606,11619,58724,60463,11028,11553
41,2502,7819,7689,11421,57173,57066,15991,11495
49,4095,7081,7992,11594,56943,61776,10864,14178
50,2946,8131,7606,11602,60619,58601,12004,12455
49,2527,7376,7656,11413,54113,58625,11782,11356
41,2560,8780,7696,11544,55827,64246,14302,11922
41,2921,7401,7803,11438,59937,57968,11627,11716
49,2544,7155,7721,11766,58896,56065,11356,12004
41,2601,7680,7828,12045,58141,68545,11783,11471
49,2560,7369,9591,11995,59101,57337,10954,15286
49,2503,7392,7581,11692,71843,60143,10905,12988
49,2478,7836,7704,11405,53899,62456,11339,11709
49,2651,7500,7754,12201,59118,58132,11873,11430
50,2535,7466,7770,11528,56180,58428,10765,11578
49,2806,7688,7663,11823,53529,61071,11462,11298
49,2536,6949,7614,11470,57321,62293,13834,12365
49,2486,8632,7631,11610,54293,57197,11331,13924
49,2929,7491,7656,11479,54301,60890,11627,11946
41,2544,7533,7754,11914,62744,57157,11824,11438
49,2978,7302,7729,11708,54104,57452,11085,11774
50,2527,7073,7712,11766,59569,63499,11167,11725
49,2626,8451,7737,11611,53678,61267,20193,12259
49,2781,8099,7811,11536,55646,57566,11035,11455
50,2536,7549,7688,11906,63598,60972,11257,11470
41,2585,6983,7574,11479,55343,56845,11396,11815
49,2864,7737,7664,11627,55401,59035,11610,14597
49,2519,10355,7655,11545,60094,58584,11659,11553
41,2544,7869,7606,11389,56098,57336,11356,11848
49,2708,7114,7737,11348,54343,58059,10880,10971
49,2683,7803,7811,11693,57272,66223,13735,10930
50,2896,7442,7672,11684,54826,61054,12668,14227
50,2503,7516,7844,11544,56057,57715,11447,11282
41,2544,7745,7745,11906,59479,61637,11282,11126
49,3881,7508,7836,12537,58575,58666,11216,10716
49,2560,7991,7770,11889,55803,58731,11176,11314
49,2453,7541,7778,11946,62974,65402,12111,12184
49,2626,6966,7623,11889,56443,57977,19593,11077
41,2584,10486,7762,11667,55417,58977,10946,10880
49,3159,7310,7729,14499,60070,60824,11536,12381
41,2576,7573,7786,11635,56508,56549,12127,11823
49,2839,1157233,7672,11373,55753,60209,11438,14794
49,2699,8418,7729,11667,59773,62318,11044,11553
50,2585,7303,7655,12332,54736,57320,11380,10871
49,2536,7122,7828,11750,55786,57616,14687,11972
41,2814,7302,8148,11430,58839,61103,11832,14071
49,2610,7705,7738,11700,55499,66132,12127,10978
41,2741,7704,8189,11823,55080,64090,12307,11134
49,2617,7762,7647,11684,60471,58001,11980,11462
49,2568,7089,7737,11635,58904,58444,12439,12144
49,4283,7614,7754,11610,61883,61710,11413,11175
49,2584,7090,7680,11700,65895,63023,11487,11396
50,2962,7762,7680,11815,55491,60479,11954,11380
49,2543,6925,7639,11504,53899,62030,14909,11143
50,2675,7064,8000,11388,59093,60078,11569,10889
41,2954,7204,7778,11659,53834,57977,11446,11077
41,2577,7179,7754,11675,54203,62137,10708,11232
41,2576,6892,7672,11643,58847,58543,11462,15310
49,2749,7606,7869,11422,58658,56508,14277,12200
49,2625,7746,7672,11905,55983,64664,11430,14310
41,2576,7122,7737,14572,59142,59593,11831,11717
41,2904,7647,7778,11635,53775,60085,11471,12004
41,2560,7114,7819,11872,54556,62096,11167,11044
49,3184,7196,7705,12045,59323,56197,11946,11627
42,2618,7180,7770,11553,56919,57230,11127,11175
41,2666,6909,7827,11529,56475,66822,11692,11602
49,4070,7573,7738,11545,60734,59035,11405,11356
49,2527,7532,7639,11471,54843,57985,12078,12857
41,2527,7015,7795,11553,53907,60865,11619,11889
50,2519,7138,7778,12455,57608,57747,15368,11938
50,2601,8804,7819,11643,54957,58321,11208,11552
49,2815,7983,7737,11635,53136,63589,11528,11602
49,2519,7581,7803,11553,58412,58042,14416,11265
50,2650,7360,9649,11446,53669,58699,10831,17001
49,2888,7376,7762,11684,54719,61456,11766,11421
41,2593,9427,7704,11578,58855,58149,11323,11963
50,2593,7418,7688,11627,54851,59733,12250,12365
49,2584,7376,7778,11388,54301,60988,11824,11569
49,2986,7122,7754,11364,59856,59134,11593,11315
50,2847,7270,7639,11816,56992,60356,12365,11774
50,2601,7524,8017,12160,55458,62867,11414,11807
41,2617,8812,7795,14367,59470,59109,11504,11700
50,2626,7311,7860,11528,55425,57977,11922,11454
49,2552,7105,7663,11348,55549,59708,11036,11725
49,2601,7319,7779,11479,58157,59257,14909,12390
49,2609,7393,7762,11446,55015,57558,12340,12119
49,2494,8903,7729,11446,55761,65673,15147,11512
49,2782,7294,7795,11586,58273,58207,11791,14917
41,2626,7425,7770,11479,54145,58018,11610,14892
49,2462,7163,7738,11758,55819,62654,10889,12036
41,2527,7598,7729,11815,57969,56763,11028,11537
41,2577,8664,7598,11487,60078,60815,11569,11520
49,2954,7795,7746,11479,55647,61324,11684,12964
49,2708,7138,7754,11306,58149,57008,11331,11774
49,2724,7507,7729,12012,58699,57403,12152,12094
41,3142,7844,7729,11643,54638,62630,12136,12611
41,2666,9174,7754,11413,62137,65345,11758,11413
41,4012,7245,7713,11545,54785,59355,11126,11618
41,2494,7704,7991,11668,58157,61390,11331,12029
41,2601,7130,7762,11487,54293,58534,11299,11381
49,2659,8131,7844,11323,53825,58798,16377,11807
49,2593,7893,7664,11290,59191,72492,11430,14064
41,2527,9296,7852,11495,54686,59348,10847,11864
41,2864,7393,7671,11471,54202,58469,11791,18920
49,2609,7007,7696,11397,58280,64180,11643,11586
41,2904,7180,7680,11569,53792,58453,11233,11388
50,2470,7680,7729,11446,53956,62416,11561,11586
49,2511,8722,7778,11438,59076,65280,11750,11241
41,3019,7664,7671,11717,54842,57780,11430,11184
41,2551,7524,7705,11594,58272,58223,10781,11150
49,2552,7278,7762,11693,59364,62096,10888,11545
49,3052,7229,7688,11117,57050,61185,11314,11528
41,2445,8246,7631,11496,55811,59166,11602,12554
49,5211,7614,7671,11454,59586,64459,11176,11857
41,2642,7401,7869,11470,56344,57845,13391,11774
41,2790,7409,7738,11462,57116,59569,14696,13637
49,2519,7376,7787,11364,59216,63835,11495,11922
49,2511,9863,7901,11512,56204,59732,11315,11438
41,2831,7631,7812,11504,53710,59388,10954,11512
49,2789,6752,7820,11651,62367,61415,11405,14819
49,2560,6974,7869,11946,56081,57329,11093,11429
41,2576,7097,7827,11503,54645,61464,11733,11979
49,2511,7598,7737,11430,57082,64673,11118,11824
49,2618,8763,7976,11635,55581,57361,11388,12406
50,2544,7688,7729,11405,56147,59503,11454,11980
49,2617,7081,7713,11504,61514,62031,10708,11430
49,2576,7524,7729,11668,57756,61440,11184,11479
49,2830,7262,7787,11544,53677,59979,11808,10823
49,3077,9379,7746,11356,57796,61981,14745,11364
49,4956,7344,7721,11643,53136,57469,11520,13677
50,2535,8016,7745,11495,53759,57616,12348,12841
49,2552,7155,7638,11528,59700,61866,14670,12152
49,2593,7163,7779,11528,54793,57681,11865,12390
49,2584,9354,7737,11676,55532,58330,11470,11840
50,2593,7164,7902,11667,61316,61563,11561,15409
49,2814,7343,7737,11224,56295,62211,11504,11118
49,2543,7705,9436,11438,54194,61850,11134,11053
49,2675,6966,7819,11298,57402,61021,11076,11528
49,2560,9673,7877,11462,53456,57574,12012,12956
50,2519,7131,7655,11372,55335,59003,12094,12118
49,2658,7770,7737,11643,58641,61636,11775,11594
41,2585,6900,7745,11298,56754,63687,11077,11757
41,2658,7220,7836,11618,55072,59068,14031,11536
41,2782,8025,7680,11421,60283,61907,12356,15385
42,2584,9059,7729,11421,58740,58994,11446,12020
50,2798,7499,7729,11504,54990,58149,11659,11462
41,2560,7663,7770,11783,59019,63991,11487,11347
49,2470,7327,7729,11667,56754,58281,14901,11634
49,2576,7352,7770,11372,54695,59134,12750,12119
41,2495,9912,7910,12070,58043,62850,11930,15139
41,2519,6950,7795,11512,55023,61751,11593,11561
49,2766,7827,7721,12340,54268,61899,11537,12283
49,2609,6777,7861,12102,58559,62399,11184,11914
49,2544,7131,7786,11848,55294,58928,12029,11397
49,2839,9280,7729,12242,58108,58732,10987,12004
50,2585,7475,7835,11692,59060,60479,12225,11487
49,2519,7261,7738,11815,58461,60126,13686,11774
49,2856,7286,14769,11496,55146,57205,11815,14384
49,2691,6941,8197,12004,57460,61522,11110,11823
49,2733,7671,7696,12127,56517,59011,11110,11536
49,3692,7467,7557,11758,55089,57887,11422,11799
49,2527,7901,7606,11520,59142,65624,10872,11225
50,2560,7885,7926,11618,55606,59388,15704,11274
49,2519,7196,7639,11340,56049,61669,11577,10954
41,2954,7671,7934,11610,58083,60964,11266,11027
49,2601,8492,7582,11831,54999,58379,11544,14581
49,2560,7064,7623,11889,54235,60849,12644,12209
49,3109,7868,7614,12143,57994,61349,20717,10946
41,2535,7130,7671,11503,55630,57050,11816,11651
41,2651,7138,7614,11676,57575,63499,11192,10962
41,2519,9576,7573,11495,60217,62974,11799,11495
41,2510,6860,7557,11790,58240,61078,11290,13793
41,2551,7942,7549,11684,56311,58256,11676,11364
50,2634,6868,7680,11421,59388,62506,11266,11586
49,2528,6916,7836,11594,57789,59256,11167,11552
41,2765,10765,7688,11610,61169,58690,11856,12242
50,4447,7664,7680,11339,59930,65895,11314,12119
41,2494,7056,7737,11831,55072,58592,11315,11389
49,2592,7844,7827,11578,54990,58207,11742,11225
50,2544,7040,7590,11347,60856,61965,11635,12398
