noop,registration-minimal,registration-mappings,deregistration-minimal,deregistration-mappings,fork-simple,fork-fastcall,vfork-simple,vfork-fastcall
21,1122,3192,5413,6947,45653,49642,16245,9887
20,1110,2814,5559,7193,41682,50646,10503,12253
21,1103,3166,5181,6696,42557,52450,10280,9924
21,1093,2942,5472,7074,45277,49923,9828,10126
21,1057,2854,5310,6624,43698,49898,18252,12893
21,1463,3129,5118,7025,42550,52767,10276,12256
21,1112,2933,5183,6967,42159,50248,10410,9747
21,1122,2866,5173,6788,44549,49928,9917,9963
21,1099,3067,5749,6663,46166,52476,16470,10177
22,1091,2928,5142,6859,42726,49949,10077,13381
22,1073,3169,5134,6651,45130,50398,10870,9800
21,1125,2850,5203,6453,41910,53110,10173,10751
21,1101,2924,5507,7005,43587,49272,15096,9774
21,1445,3058,5301,7222,46833,50301,9965,11967
22,1076,2856,5129,6960,42653,53140,10075,9938
21,1067,2917,5081,6987,41794,49517,10160,10038
21,1112,3113,5546,6652,46586,49720,17464,9763
21,1117,2866,5185,7016,42085,53380,9885,12754
21,1164,3220,5210,6690,42234,49742,11675,9920
21,1106,2837,5207,6896,45842,49077,10234,13249
21,1096,2854,5223,6939,43757,52471,15207,9832
22,1453,3233,5088,6735,41529,49971,15876,11647
22,1102,2853,5202,6966,44335,49427,9789,9616
21,1072,2876,5032,6787,40766,52053,9836,10097
21,1108,3196,5248,6723,43197,48362,14532,9647
20,1118,2818,5497,7000,44991,48994,9845,13697
20,1073,3169,5155,6976,41735,53216,10046,9839
21,1113,2897,5235,6874,42071,49867,10415,9824
21,1169,2848,5321,7006,43686,50342,13939,10187
21,1466,3073,5294,7008,45096,53713,9843,12256
21,1068,2854,5235,6915,41856,49444,9954,9448
20,1076,2850,5270,6916,41006,49959,13390,9577
21,1110,3238,5359,6461,46633,52617,14941,9729
21,1112,2886,5140,7011,42091,49623,9509,12183
21,1105,3079,5532,7007,41711,49908,9952,9469
21,1111,2908,5211,6648,45237,53066,10171,13496
21,1071,2886,5516,6602,46728,49591,14782,9592
21,1471,3096,5127,6858,41648,49691,9953,12796
21,1099,2865,5256,6972,45836,53471,9717,10071
21,1151,2836,5724,6967,41764,49846,9975,9498
22,1101,3136,5274,6621,42964,49704,13495,9845
20,1113,2932,5049,6937,44576,52573,9716,11764
21,1076,3142,5488,6660,42206,50208,9624,10111
21,1118,2853,5376,6890,42196,49873,10248,10944
21,1096,2912,5304,7135,46281,53246,14597,9920
20,1466,3115,5250,7087,41785,49982,9941,12372
20,1076,2785,5501,6893,41168,48825,11609,10246
20,1085,2801,5503,7418,44858,53017,12943,9937
22,1086,3089,5151,6915,44303,51739,13040,10501
21,1109,2901,5275,7075,41638,49586,16722,11979
21,1161,3188,5549,6666,41607,52938,11289,13353
21,1120,2807,5593,6661,45001,50958,10040,9654
21,1058,2854,5364,7044,43735,49031,12817,9941
21,1517,3225,5260,6719,41686,51944,9976,12869
21,1096,2822,5101,6917,45622,48907,9700,10029
21,1070,2872,5708,6849,41133,48638,9988,9720
21,1109,3205,5176,6748,42589,52107,15666,10014
21,1119,2838,5505,6996,46237,50027,9583,12256
20,1075,3133,5134,6592,41921,49843,10223,9744
21,1112,2915,5417,6817,97986,53030,9778,10289
22,1188,2854,5297,6810,45329,49502,14634,11386
20,1471,3100,5133,6803,41961,50108,10113,11996
21,1077,2861,5181,6641,40930,52882,13226,10303
21,1086,2842,5271,6711,44810,50263,9528,9448
21,1106,3106,5391,6807,41270,49899,13199,9703
20,1110,2948,5297,6697,44643,52903,9898,12023
21,1111,3132,5300,6496,45450,49226,9865,13114
21,1107,2680,5137,6904,42051,49757,10125,10428
22,1075,2895,5213,6575,41805,52924,13697,9754
21,1445,3092,5015,6966,44594,52197,9852,11479
21,1106,2857,5298,6992,41896,50508,10187,9899
20,1147,2848,5335,7102,41698,53924,10068,9640
20,1113,3105,5185,7298,42835,51064,14683,10147
22,1108,2906,5550,6723,44821,50025,11247,12665
21,1073,3141,5117,6962,42491,53042,11759,11702
20,1107,2833,5084,7010,42129,49705,9927,10461
22,1109,2902,5857,7161,45075,51163,14873,10299
21,1454,2890,5262,6541,41786,54420,17726,12414
21,1056,2803,5465,6610,42061,51277,9659,10012
22,1080,2873,5211,6698,44594,50612,9756,9974
20,1101,3176,5250,7019,41959,53031,13882,9662
22,1107,2880,5242,7015,41834,49830,9421,11810
21,1153,3222,5206,6811,45690,49253,9816,13196
21,1102,2829,5141,6732,41739,52883,9953,9979
21,1063,2869,5377,6900,41388,48804,15162,9730
22,1474,3159,5700,7074,44172,49513,10002,12852
20,1099,2769,5152,6689,40920,53556,10433,10037
21,1060,2847,5285,6917,41450,49982,10159,9725
21,1090,3195,5267,7071,45020,50274,18314,11788
21,1102,2842,5233,7082,42165,52860,10351,12117
20,1088,3183,5450,6847,43929,49843,9900,9671
20,1108,2889,5202,6571,44760,50320,10124,10032
21,1166,2850,5337,6536,41310,52517,19106,9962
21,1463,3102,5341,6810,41841,49857,10205,11776
21,1067,2888,5093,7086,42853,49768,10019,9901
20,1060,2819,5199,6842,44941,54202,10368,9824
21,1105,3129,5292,8887,41999,49505,14955,9566
21,1110,2889,5249,5904,41428,50646,10415,16047
21,1109,3115,5458,5688,46525,52373,9767,9870
21,1098,2846,5410,5775,41700,49018,9992,9787
21,1065,2901,5277,5778,41153,49888,12778,10072
21,1439,3083,5098,5863,45291,52944,10045,12215
22,1070,2808,5165,5695,44249,49640,11720,12506
21,1138,2906,5141,6109,41089,49562,9862,9775
20,1113,3148,5175,5659,44873,52552,15781,10227
21,1177,3001,5673,5972,42161,49284,14590,14281
21,1099,3117,5200,6124,43880,49495,10064,10127
21,1112,2802,5276,5663,45659,52676,10199,10676
21,1072,2883,5255,6005,42717,49197,17834,9821
22,1476,3069,5280,5840,43390,51155,10081,11663
21,1103,2824,5223,5857,46110,52273,9918,9557
20,1076,2793,5264,5828,41886,48825,10143,9772
21,1109,3082,5077,5985,42231,48936,14048,9857
21,1105,2855,5239,5903,47192,52430,9981,15891
21,1142,3183,5712,5564,44488,128957,9866,9712
21,1112,2760,5413,5603,42085,50176,9629,9841
21,1127,2863,5564,6004,41444,53691,15232,12449
22,1452,3192,5468,5827,44601,53488,9867,13362
21,1067,2818,5051,5631,43538,49856,10439,9876
21,1083,2844,5142,6031,43609,53397,9981,9943
21,1135,3220,5177,5732,46769,49048,15909,9584
21,1115,2716,5825,6015,42977,49914,10322,12873
21,1118,3090,5397,5883,47254,53311,9500,10017
21,1100,2925,5298,5805,45734,49828,13231,9767
21,1149,2855,5288,5994,42586,49149,15464,9530
21,1453,3136,5563,5721,42242,53235,10042,11915
20,1107,2891,5099,5818,47645,49846,9914,9789
21,1069,2853,5308,6005,43261,49320,9774,9703
21,1112,3107,5589,5963,44283,53679,16555,10125
21,1117,2979,5137,5697,45570,49589,10238,15921
20,1078,3082,5677,5947,43277,49954,11731,12256
20,1132,2828,5184,8295,42106,52751,10129,10233
20,1119,2914,5200,6131,44672,49553,14442,9534
20,1496,3060,5147,6006,41417,51226,12351,12694
21,1073,2797,5181,5922,43410,53534,11181,9708
21,1128,2902,5257,5753,44382,49714,9554,9795
21,1109,3169,5189,13333,40861,51298,15128,10451
20,1110,2862,5496,6762,43495,53587,9486,12667
21,1125,3174,5451,6764,44335,49998,10620,9930
21,1101,2838,5503,7111,45397,49528,13420,10933
21,1083,2837,5501,6749,41559,52330,12606,10149
21,1453,3096,5359,6599,41836,52270,9620,13830
22,1097,2749,5291,6657,47158,48679,9952,9654
21,1081,2946,5313,7166,42700,51759,9873,10808
21,1118,3099,5566,6849,42315,48586,16770,15813
22,1105,2889,5182,7221,43973,50706,9907,14509
21,1129,3241,5191,6803,43307,52563,9862,10113
21,1124,2839,5104,6652,42794,49303,9407,9749
20,1106,2864,5267,6921,44611,48993,14141,10128
21,1472,3181,5714,6749,40937,55666,9889,12275
20,1074,2780,4999,6843,43831,48922,9710,9592
21,1073,2791,5223,6838,44922,49409,10032,9967
21,1113,3151,5651,6533,41954,52666,16551,10049
20,1116,2873,5277,6592,42223,52505,9991,13031
20,1107,3210,5054,6991,51962,50040,13315,9805
20,1103,2791,5266,6687,41402,53650,9762,10218
20,1157,2837,5191,6912,43324,50812,16303,9626
22,1445,3081,5512,6802,44305,51622,9589,13590
21,1105,2854,5198,7088,47600,53563,11822,12826
22,1071,2859,5189,6995,41853,49427,9743,9512
20,1130,2985,5188,6560,42416,49437,12859,13569
21,1109,2932,5090,7053,44935,54043,13753,13568
20,1089,3150,5348,6644,49132,49563,9653,9591
21,1108,2817,5301,7107,42290,49918,10095,13653
21,1114,2970,5295,7026,52423,52924,14697,9867
20,1448,3083,5099,6895,44444,51891,9601,9703
21,1082,2824,5298,6796,47715,49329,10396,9847
20,1131,2940,5378,6828,44979,52598,10327,9758
21,1103,3114,5253,7077,42083,49652,508615,10206
22,1108,2832,5681,6949,41477,50553,10649,9774
20,1103,3217,5512,7075,51684,52629,13821,9911
21,1104,2845,5126,7156,42893,49663,9793,10862
21,1061,2824,5238,6884,41746,48730,11066,10080
21,1437,3190,5242,19116,157685,54881,9975,10232
22,1088,2783,5098,5981,42644,48929,9990,10021
21,1071,2839,5310,5883,41419,49146,10343,13517
20,1110,3124,5167,5629,45265,51466,10504,10645
20,1115,2914,5181,5776,40698,52387,10046,9804
21,1136,3130,5437,6150,40381,94475,10217,10226
21,1120,2876,5417,5706,48195,53327,9985,10404
21,1116,2883,5361,5852,41791,50040,10344,10421
21,1456,3199,5211,5618,42375,49418,10459,9954
21,1062,2845,5035,5851,41977,53509,10387,10411
20,1071,2819,5227,5732,44451,51411,10079,9965
20,1105,3215,5029,5888,42440,50652,11235,10373
21,1113,2849,5349,5835,42474,53620,13545,10447
21,1053,3157,5186,5954,44813,50623,9966,10543
21,1102,2958,5033,5645,42452,49836,10478,10945
21,1169,2821,5237,5739,41855,53192,10699,10247
20,1456,3047,5224,5591,45106,49987,11222,9817
21,1064,2901,5332,5803,41013,50805,10144,9818
21,1074,2840,5578,5836,42183,54803,10184,13868
21,1108,3136,5228,5675,45282,49963,10240,9907
21,1109,2963,5420,5820,42280,50651,10121,10222
21,1117,3167,5154,5878,42085,53304,9995,10041
21,1105,2828,5229,5778,45739,50024,9829,9975
21,1066,2951,5258,5849,41737,49963,10247,10516
21,1423,3152,5476,5808,42519,53408,10547,10472
21,1120,2815,5628,5805,45382,49937,10090,10240
21,1110,2781,5287,6111,41633,53654,10824,10945
20,1111,3137,5187,5622,42249,52128,13710,10410
21,1116,2795,5170,5920,44695,48742,10184,9868
21,1072,3173,5186,6072,41515,49412,10129,10065
21,1119,2688,5200,5784,42143,52357,10229,11759
22,1118,2884,5302,5851,42528,48737,10201,9854
22,1459,3161,5415,5840,45114,50494,10244,10133
20,1068,2793,5379,5749,42177,52300,10346,13413
21,1092,2826,5434,5896,41595,50511,9746,9581
20,1132,3236,5105,6051,44845,49713,10174,10293
21,1109,2867,5539,6268,43433,52413,10012,10131
21,1176,3092,5612,5728,41705,49802,9744,9829
20,1114,2869,5452,5701,45048,50204,10564,10158
21,1069,2816,5719,5803,43232,52297,10541,10227
20,1460,3123,5440,17484,42157,49827,10362,9989
21,1112,2877,5410,7130,44840,49773,10111,10009
21,1072,2863,5623,6870,41789,53365,10305,11699
20,1112,3173,5480,7023,42770,49441,14820,9465
22,1102,2907,5168,6984,46028,49707,10435,10181
22,1092,3156,5035,6735,42603,53450,10330,9782
21,1110,2900,5134,6709,43290,49970,10690,12409
22,1191,2834,5847,6890,45158,49047,10748,9503
20,1459,3121,5556,6544,42463,54251,10545,9843
21,1077,2893,5410,6761,43267,49718,9936,12947
20,1070,2845,5427,6791,44671,50062,10232,12254
20,1113,3110,5802,6740,42123,54907,10907,9790
21,1079,2994,5088,6701,43284,49484,9911,9360
21,1074,3084,5311,6561,42136,50025,10420,9498
21,1109,2807,5265,6981,45206,52529,10357,12408
21,1106,2918,5225,6810,41499,52126,10425,9699
21,1436,3099,5325,6624,43384,50279,10227,9674
21,1083,2815,5434,6661,44908,52236,10461,9804
22,1134,2889,5428,6581,42543,49663,10379,11681
21,1137,3142,5212,6446,42562,52155,13532,10029
21,1100,2860,5461,6961,47017,52112,10462,9845
22,1094,3224,5365,6760,42589,48387,10306,9782
21,1112,2819,5104,7148,41751,49187,10046,13727
21,1069,2858,5161,6651,47852,55593,10632,9887
20,1424,3150,5335,7121,44192,51115,9887,9918
22,1111,2798,5502,6927,41075,49539,10379,13207
21,1074,2823,5500,6588,43805,52975,10210,12303
20,1087,3179,5159,6965,41254,53547,10777,9619
20,1091,2886,5246,7107,43873,50299,10614,9739
21,1150,3225,5213,6975,45285,52499,10163,9901
21,1088,2862,5518,6797,42193,49644,10442,12287
21,1098,2781,5275,6908,41451,50947,10402,9644
20,1440,3101,5177,6742,45980,52903,9694,10112
20,1057,2879,5594,6629,42613,48581,10085,9756
21,1075,2887,5169,6672,41793,50723,13686,12310
20,1096,3000,5740,7137,42261,54344,10802,9704
20,1106,2924,5473,6912,46836,49865,9779,9705
20,1097,3157,5196,6804,42832,51424,10463,9820
20,1105,2802,5070,6495,41611,52923,10354,14193
21,1135,2915,5261,6673,44428,51507,9932,10274
22,1459,3103,5508,6912,43273,49652,10368,13283
21,1113,2774,5401,6944,41766,52872,10409,9809
20,1072,2919,5180,6676,45445,49835,10171,12000
21,1108,3138,5489,6688,42088,51212,10003,9853
21,1108,2978,5120,6626,43085,53019,10039,9833
22,1086,3131,5367,6485,44495,49568,10250,9793
22,1101,2808,5563,6611,42368,49771,10474,12755
21,1110,2920,5690,7126,42226,54174,10890,9737
21,1439,3104,5200,6713,47316,48999,10255,9993
22,1064,2826,5395,7027,41788,49030,14192,10312
21,1108,2919,5264,6798,42994,132176,9875,12563
21,1096,3138,5055,6789,46694,48928,9941,9651
21,1111,2754,5140,6809,48654,49038,10445,9819
21,1108,3193,5188,7017,41542,52003,10504,9822
20,1107,2839,5095,6948,46000,50860,13613,14047
20,1057,2883,5195,6670,41285,49236,10509,9890
22,1453,3141,5205,6891,48176,54259,10142,13073
21,1097,2815,5277,6663,42137,50088,10125,9680
22,1069,2826,5567,6701,43885,49576,10507,12730
21,1095,3157,5238,6847,44229,53392,10085,9767
21,1109,2736,5419,6834,48383,50083,9994,9804
20,1128,3135,5563,6943,46650,49426,10055,9551
21,1090,2837,5340,6529,42767,53097,10516,12629
20,1102,2862,5798,6853,42309,49395,10463,10482
20,1469,3099,5603,6899,52066,49657,10121,9661
20,1064,2890,5562,7043,42884,53063,13590,9948
21,1059,2818,5254,6533,42138,50383,9828,12001
20,1107,3109,5083,6608,45160,49720,11058,9934
20,1112,2888,5211,6595,49271,53392,10067,10049
20,1107,3164,5481,6818,46538,49354,10021,9377
21,1107,2823,5551,6645,52514,49980,10060,11897
21,1138,2916,5194,6732,42903,54330,10552,9829
21,1477,3090,5238,6737,48071,50421,10184,13014
20,1086,2830,5451,6938,44411,50203,9845,9987
21,1068,2889,5127,7002,43284,52783,9797,12285
22,1121,3124,5568,6621,42332,49610,9978,9690
21,1103,2890,5086,6716,45110,49188,10100,9956
21,1057,3164,5184,6898,42207,51724,10540,9606
20,1101,2808,5238,6883,42616,49173,10479,12691
22,1102,2861,5438,7026,42542,50134,10777,9884
21,1469,3204,5247,7028,47456,52313,14055,9505
21,1089,2776,5655,7442,42167,48627,10706,9466
21,1131,2933,5103,6741,41342,49053,11027,12368
20,1108,3207,5155,6619,45243,51994,10936,10066
22,1099,2848,5266,6822,42161,50110,10197,10017
21,1099,3202,5246,7150,41443,50396,10140,9937
21,1110,2812,5216,7022,45279,52642,10551,12689
21,1068,2806,5416,6730,41906,51085,11015,13504
21,1440,3173,5483,6642,40808,56101,10567,10022
21,1089,2820,5124,6926,44511,50058,11146,10037
22,1059,2820,5037,6931,40877,51103,10206,11930
21,1097,3213,5169,6914,41092,53243,10773,9892
21,1106,2871,5105,6942,45296,49932,10482,9454
22,1123,3135,5509,6704,42020,50729,9900,9896
21,1105,2899,5456,6904,41789,52876,10163,12153
20,1097,2832,5222,6916,44099,53664,10353,9996
21,1441,3138,5295,6890,41715,50324,13886,9789
21,1059,2862,5675,6625,43265,53401,10923,10022
20,1068,2830,5809,6577,46914,52054,10686,11920
21,1104,3000,5374,6833,42756,49828,10849,9665
21,1107,2919,5160,7262,43256,53295,13286,9625
21,1098,3170,5379,7056,45390,50044,10011,10256
20,1121,2862,5077,6969,42542,50428,10251,13446
21,1127,2902,5291,7382,42030,52669,10038,13590
20,1435,3061,5272,7003,41880,49804,12519,9730
21,1102,2794,5175,7044,46004,50259,9880,9516
20,1073,2905,5246,6696,41815,53556,10309,13305
21,1095,3110,5307,6755,42102,48791,9959,9886
21,1106,2893,5133,6874,45114,48595,12734,9858
20,1050,3188,5220,6959,42606,53022,9724,9984
20,1097,2821,5188,6565,42488,48751,10025,12966
20,1123,2832,5691,6640,44949,48649,13805,9589
20,1462,3192,5266,7025,42281,52198,13906,10218
21,1066,2781,5481,7004,42278,49357,9958,10061
20,1120,2827,5185,6782,46072,51722,9549,12053
22,1105,3214,5211,6930,42245,53211,10114,10045
21,1099,2831,5416,6599,44437,49507,13041,9966
21,1118,3215,5276,6564,45238,50156,9677,9862
22,1109,2858,5442,6841,42111,53383,9913,16748
20,1077,2857,5540,6625,42062,49451,10254,9971
21,1450,3139,5206,6859,47194,50608,11899,9755
21,1106,2803,5461,6886,41423,52291,10149,10000
21,1074,2852,5111,6771,40915,49157,10221,12772
21,1106,3238,5262,6526,43238,51002,9858,9782
21,1114,2882,5221,6887,47145,52925,12191,9634
21,1125,3136,5297,6945,42732,49295,10062,9899
20,1095,2899,5370,6677,42635,50125,10208,12219
21,1112,2852,5191,6604,45491,53182,13701,9861
20,1442,3144,5474,6954,44592,49970,12372,9712
20,1068,2869,5134,6907,42475,49629,10705,9438
22,1074,2830,5138,6899,45779,51783,9936,11904
20,1119,3097,5319,6792,42764,51911,11020,9940
20,1096,2906,5409,6846,44852,49337,14100,9878
21,1107,3177,5444,6932,46759,52333,10138,10154
22,1114,2834,5048,6760,41822,50114,11138,15551
21,1121,2890,5240,6995,43285,54329,9716,9993
21,1458,3063,5212,6486,47190,53288,12099,9876
21,1090,2787,5092,6994,44671,48453,9876,10013
21,1059,2883,5187,6877,41809,48318,9485,12231
21,1100,3150,5701,6972,44185,54331,9910,10144
20,1141,2943,5114,6808,43602,50420,12504,9888
20,1064,3217,5520,6727,41972,48493,9723,10096
20,1105,2794,5191,6605,165555,53182,13262,14562
21,1108,2861,5289,6856,42243,50209,11989,9784
21,1470,3210,5242,6624,41956,50096,11961,9613
20,1071,2849,5205,7078,42303,53504,12087,10220
21,1117,2829,5219,6576,44753,49594,9893,12151
20,1111,3165,5194,6550,43015,51150,9620,10124
21,1095,2827,5166,6839,41599,53347,13509,9824
20,1100,3203,5074,7025,44447,49275,9909,9877
21,1109,2814,5422,6970,41740,50092,9893,16175
20,1068,2845,5340,6694,42200,55377,10053,9891
20,1473,3222,5063,6830,44987,50921,11861,9860
21,1092,2863,5135,6611,41177,50071,10033,9513
21,1074,2800,5582,7348,41803,53759,9720,12445
22,1097,3175,5486,7206,44901,51286,9599,9607
21,1106,2827,5054,7013,41808,50125,12314,9396
21,1124,2992,5251,7028,41403,53058,9876,9850
20,1095,2906,5193,6647,45621,49446,12764,12827
21,1103,2852,5296,7212,41860,51031,10413,9980
21,1430,3109,5288,6914,41720,52896,12780,9658
22,1063,2922,5030,6759,45874,51231,10109,9645
22,1080,2854,5293,6912,41908,49858,11389,12318
20,1082,3133,5106,6456,41592,54060,10284,9765
22,1117,2922,5113,6672,45298,51176,12813,9828
21,1103,3098,5310,6849,42329,49710,9623,13135
21,1112,2794,5393,6810,41839,52454,10311,12293
22,1145,2920,5240,6707,44958,50751,10118,10031
22,1440,3124,5497,6932,41483,50227,12729,9893
21,1094,2875,5556,7012,41284,51643,9633,9882
21,1066,2896,5227,6747,41822,50497,10106,11886
21,1103,3093,5267,6440,45797,50655,9874,11373
21,1098,2826,5490,6850,41501,52947,11728,10163
21,1078,3190,5414,6797,41919,49728,15467,9681
21,1105,2771,5377,6820,45315,49691,9796,12338
21,1106,2831,5271,7079,42387,54177,11103,10104
22,1443,3207,5199,6875,41435,50766,14068,10203
21,1071,2856,5418,6931,44971,49078,10031,10118
21,1116,2811,5177,6651,44354,55046,9689,12875
21,1125,3239,5722,6562,42037,49540,10020,9815
21,1107,2849,5455,6614,45349,49675,13105,9695
20,1105,3086,5160,6772,41335,53212,9974,13419
20,1152,2894,5614,6686,43230,49373,9802,13757
21,1071,2859,5589,6591,44513,50154,10012,9765
21,1494,3229,5179,6859,40909,54331,12395,9869
21,1123,2898,5402,6667,42212,48852,11388,11538
21,1078,2849,5241,6739,47986,50370,9529,11542
21,1116,3163,5214,6893,41797,52535,9914,9747
21,1104,2836,5220,6961,41796,49306,12587,9722
20,1121,3127,5651,6599,42129,50351,13294,9724
21,1097,2859,5393,7055,47186,52081,11802,12455
21,1131,2871,5474,6915,42184,49275,9866,9987
21,1457,3094,5228,6683,41399,50622,12189,9798
21,1074,2811,5177,7071,45074,53649,9745,9712
22,1061,2853,5243,6979,46202,49502,9726,12013
21,1120,3131,5477,6705,42229,49558,10781,9574
21,1111,2935,5217,7341,45725,52945,12354,9951
21,1116,3093,5127,6635,41585,49109,9855,12956
21,1105,2801,5223,7050,43369,49187,9470,12859
21,1130,2926,5204,7019,44980,51625,9901,11565
21,1443,3120,5407,6804,41489,49629,12321,9708
22,1106,2889,5233,6518,42091,48852,12364,10043
21,1075,2936,5437,6870,47205,53113,9648,13734
20,1105,3081,5297,6779,41822,49188,9747,9767
21,1101,2868,5352,6553,41257,50102,17078,9477
21,1075,3118,5637,6982,44716,52346,10106,9953
22,1110,2759,5332,6919,43849,49492,9862,13327
22,1099,2837,5527,6853,41885,49315,9847,9674
21,1435,3180,5505,6836,44236,53261,12766,9650
21,1098,2915,5129,6670,41462,49652,10058,9927
21,1129,2833,5311,7120,182655,50138,9814,12103
20,1102,3189,5143,6693,45872,54729,9909,10191
21,1115,2825,5441,6811,41306,50232,12095,12895
20,1105,3120,5138,6945,41657,49831,9500,11377
21,1103,2860,5210,6913,41832,53785,9923,14578
21,1055,2835,5382,6631,45008,49562,10139,10150
21,1445,3116,5283,6782,41716,50550,13540,9761
20,1110,2933,5521,6628,42239,52810,9613,9567
21,1070,2870,5361,7235,45030,50054,11383,13431
21,1100,3217,5745,6531,42682,49771,9986,9894
21,1097,2829,5284,6902,41963,135523,15701,9876
21,1129,3117,5295,7046,45023,50256,9914,9946
20,1105,2874,5483,6648,41996,49682,9850,12675
20,1105,2836,5174,6848,42116,52371,10288,9642
